intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,distance
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.67646712,54216.67663703,14.680224261246622,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4294500 54.29833000 -149.4288520 54.29929700 -149.3679690 54.28647200 -149.3685670 54.28550500 -149.4294500 54.29833000,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0045_6_E7596194_coa2d.fits,PUBLIC,False,,1636780,422.2487155604779
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.67606207,54216.67623198,14.680223632603884,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4297410 54.29786400 -149.4291440 54.29883100 -149.3682610 54.28600600 -149.3688590 54.28503900 -149.4297410 54.29786400,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0044_6_E7596153_coa2d.fits,PUBLIC,False,,1636780,423.6621845410305
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all-2ndset-low,None,00000108BD00,210.84699501948276,54.561301512178936,image,"Rieke, George",3,54144.18872228,54144.19187325,272.2438078606501,14000.0,38000.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54531.59804391,M101_GTO2_30244,Spitzer,17349888,POLYGON -149.3763930 54.48981200 -149.3752010 54.49270300 -149.2078550 54.46930300 -149.2090570 54.46641400 -149.3763930 54.48981200,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX007800/r17349888/ch2/pbcd/SPITZER_S2_17349888_0008_6_E7570241_coa2d.fits,PUBLIC,False,,1695315,424.273500079864
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all-2ndset-high-new,None,00000108C000,210.73477054853865,54.36041517993966,image,"Rieke, George",3,54144.27265167,54144.27282157,14.679359877482057,14000.0,38000.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54531.59804391,M101_GTO2_30244,Spitzer,17350656,POLYGON -149.5440640 54.31367300 -149.5428920 54.31656600 -149.3761500 54.29343900 -149.3773330 54.29054900 -149.5440640 54.31367300,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX007800/r17350656/ch2/pbcd/SPITZER_S2_17350656_0013_6_E7569996_coa2d.fits,PUBLIC,False,,1649320,424.54851968230867
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.67565693,54216.67582684,14.680224261246622,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4300390 54.29739100 -149.4294420 54.29835800 -149.3685600 54.28553300 -149.3691580 54.28456600 -149.4300390 54.29739100,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0043_6_E7596147_coa2d.fits,PUBLIC,False,,1636780,425.1044021241896
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.67525193,54216.67542184,14.680224261246622,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4303400 54.29691700 -149.4297430 54.29788400 -149.3688610 54.28505900 -149.3694590 54.28409200 -149.4303400 54.29691700,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0042_6_E7596151_coa2d.fits,PUBLIC,False,,1636780,426.5549575726958
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all,None,00000042B600,210.73222136064658,54.33374091811553,image,"Rieke, George",3,53412.22494267,53412.22536748,36.70358411036432,14000.0,38000.0,Dust in Giant Extragalactic H II Regions in M101,53801.6801272,GORDON_M101_60,Spitzer,4371968,POLYGON -149.0093760 54.39434000 -149.0093180 54.39731200 -148.8375600 54.39604200 -148.8376310 54.39307000 -149.0093760 54.39434000,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004500/r4371968/ch2/pbcd/SPITZER_S2_4371968_0028_8_E7318073_coa2d.fits,PUBLIC,False,,1725425,427.42886155767553
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all-2ndset-high-new,None,00000108C000,210.73477054853865,54.36041517993966,image,"Rieke, George",3,54144.27229287,54144.27246278,14.680223632603884,14000.0,38000.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54531.59804391,M101_GTO2_30244,Spitzer,17350656,POLYGON -149.5445880 54.31236400 -149.5434160 54.31525700 -149.3766790 54.29213100 -149.3778620 54.28924000 -149.5445880 54.31236400,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX007800/r17350656/ch2/pbcd/SPITZER_S2_17350656_0012_6_E7569994_coa2d.fits,PUBLIC,False,,1649320,427.75871994768806
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.67484679,54216.6750167,14.680223632603884,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4306250 54.29644700 -149.4300280 54.29741400 -149.3691470 54.28459000 -149.3697450 54.28362300 -149.4306250 54.29644700,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0041_6_E7596150_coa2d.fits,PUBLIC,False,,1636780,427.97209553723997
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all-2ndset-low,None,00000108BD00,210.84699501948276,54.561301512178936,image,"Rieke, George",3,54144.19229288,54144.19544381,272.2403522115201,14000.0,38000.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54531.59804391,M101_GTO2_30244,Spitzer,17349888,POLYGON -149.3758510 54.49112500 -149.3746600 54.49401500 -149.2073080 54.47061500 -149.2085110 54.46772600 -149.3758510 54.49112500,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX007800/r17349888/ch2/pbcd/SPITZER_S2_17349888_0009_6_E7570245_coa2d.fits,PUBLIC,False,,1695315,428.92650209120586
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.67444175,54216.67461166,14.680223632603884,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4309130 54.29597200 -149.4303160 54.29693900 -149.3694360 54.28411500 -149.3700340 54.28314800 -149.4309130 54.29597200,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0040_6_E7596149_coa2d.fits,PUBLIC,False,,1636780,429.40906784610564
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.67403656,54216.67420647,14.680224261246622,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4312030 54.29550500 -149.4306050 54.29647200 -149.3697260 54.28364800 -149.3703240 54.28268100 -149.4312030 54.29550500,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0039_6_E7596156_coa2d.fits,PUBLIC,False,,1636780,430.8349660215747
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all-2ndset-high-new,None,00000108C000,210.73477054853865,54.36041517993966,image,"Rieke, George",3,54144.27193407,54144.27210398,14.680224261246622,14000.0,38000.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54531.59804391,M101_GTO2_30244,Spitzer,17350656,POLYGON -149.5451240 54.31104800 -149.5439520 54.31394000 -149.3772200 54.29081500 -149.3784030 54.28792500 -149.5451240 54.31104800,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX007800/r17350656/ch2/pbcd/SPITZER_S2_17350656_0011_6_E7569998_coa2d.fits,PUBLIC,False,,1649320,431.0353980935103
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all,None,00000042B500,210.53931435197532,54.33512886515833,image,"Rieke, George",3,53480.06302181,53480.06344656,36.69840032234788,5200.0,14500.0,Dust in Giant Extragalactic H II Regions in M101,53875.72371516,GORDON_M101_60,Spitzer,4371712,POLYGON -149.4659310 54.34075600 -149.4656280 54.34176800 -149.4018020 54.33524300 -149.4021070 54.33423100 -149.4659310 54.34075600,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004800/r4371712/ch0/pbcd/SPITZER_S0_4371712_0101_8_E7348984_coa2d.fits,PUBLIC,False,,1733036,431.3495037881891
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all,None,00000042B600,210.73222136064658,54.33374091811553,image,"Rieke, George",3,53412.22555727,53412.22598203,36.69926407746971,14000.0,38000.0,Dust in Giant Extragalactic H II Regions in M101,53801.6801272,GORDON_M101_60,Spitzer,4371968,POLYGON -149.0093000 54.39703200 -149.0092410 54.40000400 -148.8374730 54.39873400 -148.8375440 54.39576200 -149.0093000 54.39703200,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004500/r4371968/ch2/pbcd/SPITZER_S2_4371968_0029_8_E7318060_coa2d.fits,PUBLIC,False,,1725425,431.3769456570544
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all,None,00000042B500,210.53931435197532,54.33512886515833,image,"Rieke, George",3,53480.06236222,53480.06278693,36.694944044575095,5200.0,14500.0,Dust in Giant Extragalactic H II Regions in M101,53875.72371516,GORDON_M101_60,Spitzer,4371712,POLYGON -149.4662220 54.33977300 -149.4659180 54.34078600 -149.4020940 54.33426100 -149.4024000 54.33324900 -149.4662220 54.33977300,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004800/r4371712/ch0/pbcd/SPITZER_S0_4371712_0100_8_E7348979_coa2d.fits,PUBLIC,False,,1733036,432.375707558588
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.69341751,54216.69435189,80.73043178301305,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4636010 54.34476600 -149.4630030 54.34573300 -149.4020510 54.33290800 -149.4026500 54.33194100 -149.4636010 54.34476600,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0064_6_E7596191_coa2d.fits,PUBLIC,False,,1636780,432.90784775228536
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all,None,00000042B500,210.53931435197532,54.33512886515833,image,"Rieke, George",3,53480.06170236,53480.06212713,36.700127832591534,5200.0,14500.0,Dust in Giant Extragalactic H II Regions in M101,53875.72371516,GORDON_M101_60,Spitzer,4371712,POLYGON -149.4665060 54.33878700 -149.4662030 54.33979900 -149.4023800 54.33327400 -149.4026850 54.33226200 -149.4665060 54.33878700,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004800/r4371712/ch0/pbcd/SPITZER_S0_4371712_0099_8_E7348951_coa2d.fits,PUBLIC,False,,1733036,433.41906400561317
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.69224907,54216.69318359,80.74252812657505,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4638910 54.34429300 -149.4632930 54.34526000 -149.4023420 54.33243400 -149.4029410 54.33146800 -149.4638910 54.34429300,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0063_6_E7596197_coa2d.fits,PUBLIC,False,,1636780,433.74348275662106
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-LL,Infrared,m101-all-2ndset-high-new,None,00000108C000,210.73477054853865,54.36041517993966,image,"Rieke, George",3,54144.27157528,54144.27174519,14.680224261246622,14000.0,38000.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54531.59804391,M101_GTO2_30244,Spitzer,17350656,POLYGON -149.5456210 54.30973000 -149.5444480 54.31262300 -149.3777210 54.28949900 -149.3789050 54.28660800 -149.5456210 54.30973000,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX007800/r17350656/ch2/pbcd/SPITZER_S2_17350656_0010_6_E7570000_coa2d.fits,PUBLIC,False,,1649320,434.2689045618601
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all,None,00000042B500,210.53931435197532,54.33512886515833,image,"Rieke, George",3,53480.06104278,53480.06146758,36.70272035524249,5200.0,14500.0,Dust in Giant Extragalactic H II Regions in M101,53875.72371516,GORDON_M101_60,Spitzer,4371712,POLYGON -149.4667910 54.33779800 -149.4664870 54.33881000 -149.4026660 54.33228500 -149.4029720 54.33127300 -149.4667910 54.33779800,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004800/r4371712/ch0/pbcd/SPITZER_S0_4371712_0098_8_E7348977_coa2d.fits,PUBLIC,False,,1733036,434.4908236246608
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.69107941,54216.69201394,80.74339251033962,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4641920 54.34382000 -149.4635950 54.34478700 -149.4026440 54.33196100 -149.4032430 54.33099500 -149.4641920 54.34382000,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0062_6_E7596176_coa2d.fits,PUBLIC,False,,1636780,434.6074386760665
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.68991043,54216.69084495,80.74252749793231,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4644750 54.34334900 -149.4638770 54.34431600 -149.4029270 54.33149100 -149.4035260 54.33052400 -149.4644750 54.34334900,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0061_6_E7596193_coa2d.fits,PUBLIC,False,,1636780,435.43625184826516
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all,None,00000042B500,210.53931435197532,54.33512886515833,image,"Rieke, George",3,53480.06038293,53480.06080769,36.69926407746971,5200.0,14500.0,Dust in Giant Extragalactic H II Regions in M101,53875.72371516,GORDON_M101_60,Spitzer,4371712,POLYGON -149.4670940 54.33681400 -149.4667900 54.33782600 -149.4029700 54.33130200 -149.4032760 54.33029000 -149.4670940 54.33681400,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004800/r4371712/ch0/pbcd/SPITZER_S0_4371712_0097_8_E7348959_coa2d.fits,PUBLIC,False,,1733036,435.624139854247
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.68874149,54216.68967602,80.74339251033962,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4647610 54.34288200 -149.4641630 54.34384900 -149.4032130 54.33102400 -149.4038120 54.33005700 -149.4647610 54.34288200,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0060_6_E7596190_coa2d.fits,PUBLIC,False,,1636780,436.2755075830489
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all,None,00000042B500,210.53931435197532,54.33512886515833,image,"Rieke, George",3,53480.05972321,53480.06014796,36.69840032234788,5200.0,14500.0,Dust in Giant Extragalactic H II Regions in M101,53875.72371516,GORDON_M101_60,Spitzer,4371712,POLYGON -149.4673940 54.33581700 -149.4670900 54.33683000 -149.4032720 54.33030500 -149.4035770 54.32929300 -149.4673940 54.33581700,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX004800/r4371712/ch0/pbcd/SPITZER_S0_4371712_0096_8_E7348961_coa2d.fits,PUBLIC,False,,1733036,436.78773248241635
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.68757315,54216.68850767,80.74252812657505,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4650470 54.34241100 -149.4644490 54.34337800 -149.4035000 54.33055300 -149.4040990 54.32958600 -149.4650470 54.34241100,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0059_6_E7596192_coa2d.fits,PUBLIC,False,,1636780,437.1247093195336
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.6864035,54216.68733796,80.73734370991588,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4653570 54.34194000 -149.4647590 54.34290700 -149.4038110 54.33008200 -149.4044100 54.32911600 -149.4653570 54.34194000,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0058_6_E7596189_coa2d.fits,PUBLIC,False,,1636780,438.0294440962838
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.68523451,54216.68616903,80.74252812657505,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4656210 54.34147200 -149.4650230 54.34243900 -149.4040750 54.32961400 -149.4046740 54.32864800 -149.4656210 54.34147200,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0057_6_E7596172_coa2d.fits,PUBLIC,False,,1636780,438.8407202804866
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.68406553,54216.68500005,80.74252812657505,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4659300 54.34099800 -149.4653320 54.34196500 -149.4043850 54.32914100 -149.4049840 54.32817400 -149.4659300 54.34099800,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0056_6_E7596187_coa2d.fits,PUBLIC,False,,1636780,439.7558728287387
science,SPITZER_SHA,SSC Pipeline,MIPS,None,MIPS SED,Infrared,m101-all,None,00000042B400,210.85240457882514,54.34070078909571,image,"Rieke, George",3,53784.38205894,53784.38473505,10.49,53000.0,100000.0,Dust in Giant Extragalactic H II Regions in M101,54179.8915046,GORDON_M101_60,Spitzer,4371456,POLYGON -149.3821350 54.25794700 -149.3912650 54.25794700 -149.3912690 54.29061300 -149.3821310 54.29061300 -149.3821350 54.25794700,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS006500/r4371456/ch2/pbcd/SPITZER_M2_4371456_0020_7_A32531468_maicn.fits,PUBLIC,False,,1705052,440.43388074288737
science,SPITZER_SHA,SSC Pipeline,IRS,None,IRS-SL,Infrared,m101-all-2ndset-high-new,None,00000108BF00,210.95687684229446,54.448196552040685,image,"Rieke, George",3,54216.68289723,54216.68383175,80.74252812657505,5200.0,14500.0,IRS Spectra of M101 HII Regions in the Aromatic Feature Transition Region,54609.97760413,M101_GTO2_30244,Spitzer,17350400,POLYGON -149.4662110 54.34052800 -149.4656140 54.34149500 -149.4046670 54.32867100 -149.4052660 54.32770400 -149.4662110 54.34052800,None,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRSX008100/r17350400/ch0/pbcd/SPITZER_S0_17350400_0055_6_E7596184_coa2d.fits,PUBLIC,False,,1636780,440.6169231321872
